t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,thrust_cmd,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0007905960083007812,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.25,-0.0,0.03839718750002794,0.0002695642760954797,0.1,0.31066787242889404,3.141592653589793,-3.140509843826294,0.766,0.0,0.0,-0.0
0.0058917999267578125,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.25,-0.0,0.03842983281391675,0.0002695642760954797,0.1,0.31066787242889404,3.141592653589793,-3.140509843826294,0.766,0.0,0.0,-0.0
0.010854959487915039,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020600585266947746,-3.0,0.0006665873224847019,-0.3199765625002329,-0.0010103234089910984,-0.25,0.004616758786141872,0.036304609977945664,0.0002695642760954797,0.1,0.31066787242889404,3.141592653589793,-3.140509843826294,0.766,0.0,0.0,-0.0
0.01568913459777832,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020600585266947746,-3.0,0.0006665873224847019,-0.3199765625002329,-0.0010103234089910984,-0.25,0.004616758786141872,0.038371094384700495,0.0003204584354534745,0.1,0.31059738993644714,3.141592653589793,-3.1405460834503174,0.766,-0.002044331282377243,-0.0044616213999688625,-0.003396641928702593
0.020395517349243164,-23.2979679107666,-0.0006249999860301614,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020424803718924522,-3.0,-0.025035997852683067,-0.3199765625002329,-0.00025644712150096893,-0.25,-0.025904793292284012,0.040093470826157114,0.0003204584354534745,0.1,0.31059738993644714,3.141592653589793,-3.1405460834503174,0.766,-0.002044331282377243,-0.0044616213999688625,-0.003396641928702593
0.02518010139465332,-23.2979679107666,-0.0006249999860301614,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020424803718924522,-3.0,-0.025035997852683067,-0.3199765625002329,-0.00025644712150096893,-0.25,-0.025904793292284012,0.03852224859918636,0.0003251855669077486,0.1,0.30717429518699646,3.141592653589793,-3.1405391693115234,0.766,-0.004810326732695103,-0.4811772406101227,-1.7044367268681526e-05
0.029992103576660156,-23.2979679107666,-0.0006249999860301614,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020424803718924522,-3.0,-0.025035997852683067,-0.3199765625002329,-0.00025644712150096893,-0.25,-0.025904793292284012,0.03855301847704304,0.0003251855669077486,0.1,0.30717429518699646,3.141592653589793,-3.1405391693115234,0.766,-0.004810326732695103,-0.4811772406101227,-1.7044367268681526e-05
0.03473353385925293,-23.2979679107666,-0.0012499999720603228,-0.39990234375,3.9062499126885086e-05,-0.03195800632238388,0.019707031548023224,-3.0,-0.07839856296777725,-0.3193352338901206,-0.0028507986571639776,-0.25,-0.10110803693532944,0.03137047842146147,0.0009459521970711648,0.1,0.2991667687892914,3.141592653589793,-3.1405370235443115,0.766,-0.13895359635353088,-1.195745825767517,0.0006353147327899933
0.039284706115722656,-23.2979679107666,-0.0012499999720603228,-0.39990234375,3.9062499126885086e-05,-0.03195800632238388,0.019707031548023224,-3.0,-0.07839856296777725,-0.3199531249993015,-0.0028507986571639776,-0.25,-0.10110803693532944,0.03965541197033828,0.0009459521970711648,0.1,0.2991667687892914,3.141592653589793,-3.1405370235443115,0.766,-0.13895359635353088,-1.195745825767517,0.0006353147327899933
0.043668508529663086,-23.2979679107666,-0.0027343749534338713,-0.39990234375,-9.765624781721272e-06,-0.03195800632238388,0.017446288838982582,-3.0,-0.1616118997335434,-0.3188002321014018,-0.0033876821398735046,-0.25,-0.26270386576652527,0.03426804962459112,0.004270090255886316,0.03925104951693845,0.27887916564941406,3.141592653589793,-3.140590190887451,0.766,-0.35976770520210266,-1.9882969856262207,-0.0004982277750968933
0.04840874671936035,-23.2979679107666,-0.0027343749534338713,-0.39990234375,-9.765624781721272e-06,-0.03195800632238388,0.017446288838982582,-3.0,-0.1616118997335434,-0.3199140625001746,-0.0033876821398735046,-0.25,-0.26270386576652527,0.04063604321887139,0.004270090255886316,0.1,0.27887916564941406,3.141592653589793,-3.140590190887451,0.766,-0.35976770520210266,-1.9882969856262207,-0.0004982277750968933
0.05307579040527344,-23.2979679107666,-0.0035156249068677425,-0.39990234375,-2.9296874345163815e-05,-0.03195800632238388,0.016147460788488388,-3.0,-0.1941455602645874,-0.3194799445341436,-0.003911188337951899,-0.25,-0.33708328008651733,0.036148962688453176,0.00586340669542551,0.1,0.2703346908092499,3.141592653589793,-3.140639066696167,0.766,-0.40152886509895325,-2.112090587615967,-0.0009055286645889282
0.05765342712402344,-23.2979679107666,-0.0035156249068677425,-0.39990234375,-2.9296874345163815e-05,-0.03195800632238388,0.016147460788488388,-3.0,-0.1941455602645874,-0.3198984375005239,-0.003911188337951899,-0.25,-0.33708328008651733,0.039194209184625815,0.00586340669542551,0.1,0.2703346908092499,3.141592653589793,-3.140639066696167,0.766,-0.40152886509895325,-2.112090587615967,-0.0009055286645889282
0.06245255470275879,-23.2979679107666,-0.0035156249068677425,-0.39990234375,-2.9296874345163815e-05,-0.03195800632238388,0.016147460788488388,-3.0,-0.1941455602645874,-0.3198984375005239,-0.003911188337951899,-0.25,-0.33708328008651733,0.0383103266122422,0.011456036940217018,0.1,0.24304698407649994,3.141592653589793,-3.1409077644348145,0.766,-0.4086197018623352,-1.930525541305542,-0.0021433010697364807
0.0667872428894043,-23.2979679107666,-0.007968749850988388,-0.39990234375,-0.0001367187505820766,-0.03195800632238388,0.0072656250558793545,-3.0,-0.3329601585865021,-0.3173343084523808,-0.008301385678350925,-0.25,-0.7087607383728027,0.021459169274664666,0.011456036940217018,-0.1,0.24304698407649994,3.141592653589793,-3.1409077644348145,0.766,-0.4086197018623352,-1.930525541305542,-0.0021433010697364807
0.07147097587585449,-23.2979679107666,-0.007968749850988388,-0.39990234375,-0.0001367187505820766,-0.03195800632238388,0.0072656250558793545,-3.0,-0.3329601585865021,-0.31981249999953437,-0.008301385678350925,-0.25,-0.7087607383728027,0.043120223042788924,0.014948360621929169,0.1,0.22644805908203125,3.141592653589793,-3.14115834236145,0.766,-0.3339528739452362,-1.5591225624084473,-0.002737097442150116
0.07583045959472656,-23.2979679107666,-0.012773437425494194,-0.39990234375,-0.0002929687325377017,-0.03195800632238388,-0.0037499999161809683,-3.0,-0.4418220818042755,-0.3161033604224117,-0.01492432039231062,-0.25,-1.0536420345306396,0.012915348627670523,0.014948360621929169,-0.043058645953693936,0.22644805908203125,3.141592653589793,-3.14115834236145,0.766,-0.3339528739452362,-1.5591225624084473,-0.002737097442150116
0.0804910659790039,-23.2979679107666,-0.012773437425494194,-0.39990234375,-0.0002929687325377017,-0.03195800632238388,-0.0037499999161809683,-3.0,-0.4418220818042755,-0.31968750001396984,-0.01492432039231062,-0.25,-1.0536420345306396,0.044764363494771094,0.017260652035474777,0.1,0.21344970166683197,3.141592653589793,-3.141399621963501,0.766,-0.23499616980552673,-1.4358543157577515,-0.0029851123690605164
0.08536672592163086,-23.2979679107666,-0.014765624888241291,-0.39990234375,-0.0003710937453433871,-0.03195800632238388,-0.008603515103459358,-3.0,-0.47977328300476074,-0.31968750001396984,-0.017812468111515045,-0.25,-1.1836280822753906,0.03710379595154083,0.017260652035474777,0.1,0.21344970166683197,3.141592653589793,-3.141399621963501,0.766,-0.23499616980552673,-1.4358543157577515,-0.0029851123690605164
