t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,roll_rate_act,pitch_rate_act,yaw_rate_act
0.000751495361328125,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.020546874031424522,0.5,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.562500027939678e-06,0.00026375791640020907,-0.06,0.31069862842559814,3.141592653589793,-3.1405270099639893,0.0,0.0,-0.0
0.0057582855224609375,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.020546874031424522,0.5,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.567976204701731e-06,0.00026375791640020907,-0.060050067901611326,0.31069862842559814,3.141592653589793,-3.1405270099639893,0.0,0.0,-0.0
0.010806083679199219,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.020546874031424522,0.5,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.573497233959169e-06,0.00031306277378462255,-0.06010054588317871,0.3078804910182953,3.141592653589793,-3.1405327320098877,-0.020732926204800606,-1.1306759119033813,-0.000395369715988636
0.015450000762939453,5.0,-0.0006640625069849193,0.0,6.83593752910383e-05,-3.0,0.019487304612994194,0.5,-0.03333016857504845,-5.468750023283065e-05,0.0014101521810516715,-0.25,-0.21802236139774323,0.003212485431537645,0.00032463495153933764,-0.1359213712156634,0.2981972396373749,3.141592653589793,-3.1405105590820312,0.006184808909893036,-2.469524383544922,0.001045744982548058
0.020095348358154297,5.0,-0.0006640625069849193,0.0,6.83593752910383e-05,-3.0,0.019487304612994194,0.5,-0.03333016857504845,-5.468750023283065e-05,0.0014101521810516715,-0.25,-0.21802236139774323,0.0001760639046303935,0.00032463495153933764,-0.06419925101412782,0.2981972396373749,3.141592653589793,-3.1405105590820312,0.006184808909893036,-2.469524383544922,0.001045744982548058
0.024798870086669922,5.0,-0.0006640625069849193,0.0,6.83593752910383e-05,-3.0,0.019487304612994194,0.5,-0.03333016857504845,-5.468750023283065e-05,0.0014101521810516715,-0.25,-0.21802236139774323,0.0001762017027357878,0.00019929380505345762,-0.06424942161485514,0.2434292882680893,3.141592653589793,-3.1405441761016846,-0.023261962458491325,-4.651740550994873,-0.009708590805530548
0.02949070930480957,5.0,-0.0009374999790452421,0.0,1.9531249563442543e-05,-3.0,0.013388671912252903,0.5,-0.006951181683689356,0.001025078303625621,0.005049753002822399,-0.25,-0.44423025846481323,0.005939690384516348,0.00019929380505345762,-0.0049083875624005985,0.2434292882680893,3.141592653589793,-3.1405441761016846,-0.023261962458491325,-4.651740550994873,-0.009708590805530548
0.0340113639831543,5.0,-0.0009374999790452421,0.0,1.9531249563442543e-05,-3.0,0.013388671912252903,0.5,-0.006951181683689356,-1.5624999650754035e-05,0.005049753002822399,-0.25,-0.44423025846481323,0.002911209438720927,0.00014394335448741913,-0.06117734888123358,0.1991511583328247,3.141592653589793,-3.1407196521759033,0.01312899962067604,-4.896625995635986,-0.016139959916472435
0.038979291915893555,5.0,-0.0008203124743886292,0.0,1.9531249563442543e-05,-3.0,0.008085937239229679,0.5,0.01923295296728611,-1.5624999650754035e-05,-0.0021741490345448256,-0.25,-0.45760104060173035,-0.014799057323792289,0.00014394335448741913,-0.005376671423991529,0.1991511583328247,3.141592653589793,-3.1407196521759033,0.01312899962067604,-4.896625995635986,-0.016139959916472435
0.0436251163482666,5.0,-0.0008203124743886292,0.0,1.9531249563442543e-05,-3.0,0.008085937239229679,0.5,0.01923295296728611,-1.5624999650754035e-05,-0.0021741490345448256,-0.25,-0.45760104060173035,-0.00025818133448938515,4.363209882285446e-06,-0.058127692229826104,0.1554732322692871,3.141592653589793,-3.1407973766326904,0.02507377788424492,-4.722536563873291,-0.004293670877814293
0.04854130744934082,5.0,-0.0007421874906867743,0.0,1.9531249563442543e-05,-3.0,0.0060791014693677425,0.5,0.02140820398926735,-1.5624999650754035e-05,-0.0007851885166019201,-0.25,-0.44303157925605774,0.002733695980078419,4.363209882285446e-06,-0.053489051738161805,0.1554732322692871,3.141592653589793,-3.1407973766326904,0.02507377788424492,-4.722536563873291,-0.004293670877814293
0.05318617820739746,5.0,-0.0007421874906867743,0.0,1.9531249563442543e-05,-3.0,0.0060791014693677425,0.5,0.02140820398926735,-1.5624999650754035e-05,-0.0007851885166019201,-0.25,-0.44303157925605774,-9.165322922403851e-05,-0.00012783173588104546,-0.05795817902252698,0.11081253737211227,3.141592653589793,-3.140878438949585,0.008760557509958744,-3.7520902156829834,-0.008221188560128212
0.057767391204833984,5.0,-0.00046874998952262104,0.0,1.9531249563442543e-05,-3.0,-6.83593752910383e-05,0.5,0.012895137071609497,-1.5624999650754035e-05,0.0004017749452032149,-0.25,-0.36171332001686096,-9.17237399117627e-05,-0.00012783173588104546,-0.058002029641654,0.11081253737211227,3.141592653589793,-3.140878438949585,0.008760557509958744,-3.7520902156829834,-0.008221188560128212
0.062348365783691406,5.0,-0.00046874998952262104,0.0,1.9531249563442543e-05,-3.0,-6.83593752910383e-05,0.5,0.012895137071609497,-1.5624999650754035e-05,0.0004017749452032149,-0.25,-0.36171332001686096,0.0026418220419593603,-0.00015499592700507492,-0.07765175393304152,0.08804678171873093,3.141592653589793,-3.140937566757202,0.00046303425915539265,-3.002910614013672,-0.009231972508132458
0.06695795059204102,5.0,-0.00046874998952262104,0.0,1.9531249563442543e-05,-3.0,-6.83593752910383e-05,0.5,0.012895137071609497,-1.5624999650754035e-05,0.0004017749452032149,-0.25,-0.36171332001686096,5.0788598284481455e-05,-0.00015499592700507492,-0.059113132995183754,0.08804678171873093,3.141592653589793,-3.140937566757202,0.00046303425915539265,-3.002910614013672,-0.009231972508132458
0.07149386405944824,5.0,-0.0002734375011641532,0.0,1.9531249563442543e-05,-3.0,-0.003500976599752903,0.5,0.01210656575858593,-1.5624999650754035e-05,0.00040362836443819106,-0.25,-0.2584812343120575,5.513514172331867e-05,-0.00011451593309175223,-0.06099052847825685,0.061958905309438705,3.141592653589793,-3.1410412788391113,-0.0073575302958488464,-1.919102668762207,-0.009581532329320908
