t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0007908344268798828,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.020546874031424522,0.5,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,-6.562500027939678e-06,0.00028812934760935605,0.06,0.3106480538845062,0.0,-3.1404778957366943,0.0,0.0,-0.0
0.005898475646972656,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.020546874031424522,0.5,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,-6.568086510547938e-06,0.00028812934760935605,0.06005107641220093,0.3106480538845062,0.0,-3.1404778957366943,0.0,0.0,-0.0
0.02893829345703125,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.02060546912252903,0.5,-0.005983445327728987,-5.468750023283065e-05,2.1380650650826283e-05,-0.25,0.0007717966800555587,-1.844868618584752e-05,0.0009056386770680547,0.06359924719440467,0.30968356132507324,0.0,-3.1386420726776123,9.971857070922852e-05,-0.20183810591697693,0.2856101393699646
0.03371381759643555,5.0,-0.0005859374650754035,0.0,6.83593752910383e-05,-3.0,0.020561523735523224,0.5,-0.021615274250507355,-5.468750023283065e-05,1.0107312846230343e-05,-0.25,-0.012191114015877247,1.57842886210832e-05,0.0009056386770680547,0.09566110583371742,0.30968356132507324,0.0,-3.1386420726776123,9.971857070922852e-05,-0.20183810591697693,0.2856101393699646
0.03873872756958008,5.0,-0.0013281250139698386,0.0,6.83593752910383e-05,-3.0,0.019692381843924522,0.5,-0.07199030369520187,-5.468750023283065e-05,-5.010588938603178e-05,-0.25,-0.09559133648872375,0.00011923233422430027,0.004300592001527548,0.1692809827902535,0.30171844363212585,0.0,-3.1307504177093506,-0.15140536427497864,-0.9209779500961304,0.8517839908599854
0.043421268463134766,5.0,-0.0013281250139698386,0.0,6.83593752910383e-05,-3.0,0.019692381843924522,0.5,-0.07199030369520187,-5.468750023283065e-05,-5.010588938603178e-05,-0.25,-0.09559133648872375,-5.975098100973332e-07,0.004300592001527548,0.06908393926559057,0.30171844363212585,0.0,-3.1307504177093506,-0.15140536427497864,-0.9209779500961304,0.8517839908599854
0.048104286193847656,5.0,-0.0013281250139698386,0.0,6.83593752910383e-05,-3.0,0.019692381843924522,0.5,-0.07199030369520187,-5.468750023283065e-05,-5.010588938603178e-05,-0.25,-0.09559133648872375,-5.979389253939489e-07,0.010178553871810436,0.0691375120802706,0.2901289165019989,0.0,-3.119067907333374,-0.36452001333236694,-1.4856631755828857,1.4983229637145996
0.05260872840881348,5.0,-0.0026171873323619366,0.0,6.83593752910383e-05,-3.0,0.0179296862334013,0.5,-0.13122393190860748,-5.468750023283065e-05,-0.000695802504196763,-0.25,-0.18099971115589142,0.0015104097194114968,0.010178553871810436,0.20780288675920383,0.2901289165019989,0.0,-3.119067907333374,-0.36452001333236694,-1.4856631755828857,1.4983229637145996
0.05739092826843262,5.0,-0.0026171873323619366,0.0,6.83593752910383e-05,-3.0,0.0179296862334013,0.5,-0.13122393190860748,-5.468750023283065e-05,-0.000695802504196763,-0.25,-0.18099971115589142,7.700473096330298e-05,0.01734360307455063,0.0763627864803702,0.2775011956691742,0.0,-3.104403257369995,-0.4133394956588745,-1.7279902696609497,2.1039516925811768
0.06226849555969238,5.0,-0.0037109374534338713,0.0,6.83593752910383e-05,-3.0,0.016386717557907104,0.5,-0.16550658643245697,-5.468750023283065e-05,-0.0015841153217479587,-0.25,-0.23054228723049164,0.0020049725069458324,0.01734360307455063,0.15082800549787134,0.2775011956691742,0.0,-3.104403257369995,-0.4133394956588745,-1.7279902696609497,2.1039516925811768
0.06674909591674805,5.0,-0.0037109374534338713,0.0,6.83593752910383e-05,-3.0,0.016386717557907104,0.5,-0.16550658643245697,-5.468750023283065e-05,-0.0015841153217479587,-0.25,-0.23054228723049164,0.00018388852190864117,0.022288022562861443,0.08060126346737001,0.2688401937484741,0.0,-3.0928001403808594,-0.36549532413482666,-1.777445912361145,2.46868634223938
0.07155728340148926,5.0,-0.0037109374534338713,0.0,6.83593752910383e-05,-3.0,0.016386717557907104,0.5,-0.16550658643245697,-5.468750023283065e-05,-0.0015841153217479587,-0.25,-0.23054228723049164,0.00018403559742284566,0.022288022562861443,0.08066526107616796,0.2688401937484741,0.0,-3.0928001403808594,-0.36549532413482666,-1.777445912361145,2.46868634223938
0.0762491226196289,5.0,-0.006523437332361937,0.0,1.9531249563442543e-05,-3.0,0.01249999925494194,0.5,-0.22061322629451752,0.001025078303625621,-0.0037760664708912373,-0.25,-0.29965105652809143,0.0075502998913474575,0.03375454619526863,0.20479778419375477,0.2479306310415268,0.0,-3.0494794845581055,0.12828916311264038,-1.236844539642334,3.335782051086426
0.0808560848236084,5.0,-0.006523437332361937,0.0,1.9531249563442543e-05,-3.0,0.01249999925494194,0.5,-0.22061322629451752,-1.5624999650754035e-05,-0.0037760664708912373,-0.25,-0.29965105652809143,-0.0018064252252833885,0.03375454619526863,0.08741207464548453,0.2479306310415268,0.0,-3.0494794845581055,0.12828916311264038,-1.236844539642334,3.335782051086426
0.08548712730407715,5.0,-0.00945312436670065,0.0,-2.9296874345163815e-05,-3.0,0.008764647878706455,0.5,-0.25273388624191284,0.0010778032090228943,-0.0051698582246899605,-0.25,-0.30992600321769714,0.006122355397071457,0.039604708552360535,0.16069573135063592,0.23641203343868256,0.0,-3.0148427486419678,0.31779882311820984,-1.0093134641647339,3.708386182785034
0.0902094841003418,5.0,-0.00945312436670065,0.0,-2.9296874345163815e-05,-3.0,0.008764647878706455,0.5,-0.25273388624191284,2.3437499476131054e-05,-0.0051698582246899605,-0.25,-0.30992600321769714,-0.0016071449063010113,0.039604708552360535,0.09140736625091493,0.23641203343868256,0.0,-3.0148427486419678,0.31779882311820984,-1.0093134641647339,3.708386182785034
0.09455299377441406,5.0,-0.011914062313735485,0.0,-6.83593752910383e-05,-3.0,0.006093749776482582,0.5,-0.2633727490901947,0.0009540178546476136,-0.0055585019290447235,-0.25,-0.26245665550231934,0.0038216691640077767,0.04446801543235779,0.11724404541556463,0.22653113305568695,0.0,-2.9778647422790527,0.4093455970287323,-0.8203085660934448,3.895102024078369
0.09916973114013672,5.0,-0.011914062313735485,0.0,-6.83593752910383e-05,-3.0,0.006093749776482582,0.5,-0.2633727490901947,5.468750023283065e-05,-0.0055585019290447235,-0.25,-0.26245665550231934,-0.0012709409663339039,0.046702444553375244,0.09282082996101465,0.2219979614019394,0.0,-2.95863938331604,0.4272366166114807,-0.7455464005470276,3.9266741275787354
0.10359525680541992,5.0,-0.015078124590218067,0.0,-0.00012695312034338713,-3.0,0.0035107422154396772,0.5,-0.2772526443004608,5.468750023283065e-05,-0.005906837992370129,-0.25,-0.20912261307239532,0.0006775340167519349,0.046702444553375244,0.09288839647488017,0.2219979614019394,0.0,-2.95863938331604,0.4272366166114807,-0.7455464005470276,3.9266741275787354
0.10886073112487793,5.0,-0.015078124590218067,0.0,-0.00012695312034338713,-3.0,0.0035107422154396772,0.5,-0.2772526443004608,0.0012143538897456034,-0.005906837992370129,-0.25,-0.20912261307239532,0.003723188419436221,0.052442826330661774,0.12099603520712479,0.20999597012996674,0.0,-2.903761148452759,0.4303407073020935,-0.6447973847389221,3.794360637664795
0.1139230728149414,5.0,-0.015078124590218067,0.0,-0.00012695312034338713,-3.0,0.0035107422154396772,0.5,-0.2772526443004608,0.00010156249627470971,-0.005906837992370129,-0.25,-0.20912261307239532,-0.0014718575911307438,0.052442826330661774,0.0947145303461771,0.20999597012996674,0.0,-2.903761148452759,0.4303407073020935,-0.6447973847389221,3.794360637664795
0.1183478832244873,5.0,-0.017812499776482582,0.0,-0.00018554687267169356,-3.0,0.0019238280365243554,0.5,-0.28170183300971985,0.0014726468292738655,-0.005965211428701878,-0.25,-0.13521556556224823,0.004129062211017118,0.05492269992828369,0.1053727052027301,0.20392774045467377,0.0,-2.876516819000244,0.4286820590496063,-0.6342397332191467,3.6697731018066406
0.12321329116821289,5.0,-0.017812499776482582,0.0,-0.00018554687267169356,-3.0,0.0019238280365243554,0.5,-0.28170183300971985,0.00014843749813735487,-0.005965211428701878,-0.25,-0.13521556556224823,-0.001981481470923825,0.05492269992828369,0.09539367660560444,0.20392774045467377,0.0,-2.876516819000244,0.4286820590496063,-0.6342397332191467,3.6697731018066406
