t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,thrust_cmd,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0007615089416503906,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04762524401769042,-0.0,0.03839718750002794,0.00026460224762558937,0.1,0.3106773793697357,3.141592653589793,-3.1405107975006104,0.2898126220088452,0.0,0.0,-0.0
0.006013154983520508,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04812546586616763,-0.0,0.038430795572986856,0.00026460224762558937,0.1,0.3106773793697357,3.141592653589793,-3.1405107975006104,0.2900627329330838,0.0,0.0,-0.0
0.033472537994384766,-23.2979679107666,-0.0017187499906867743,-0.39990234375,0.0003710937453433871,-0.03195800632238388,0.011630859225988388,-3.0,-0.07153432071208954,-0.32021874999627475,0.01319690328091383,-0.017800872577747567,-0.4917874336242676,0.045120764928641165,0.000271824246738106,0.1,0.23793624341487885,3.141592653589793,-3.1406242847442627,0.2749004362888738,0.08193708956241608,-5.00032901763916,-0.007393605075776577
0.03824472427368164,-23.2979679107666,-0.0017187499906867743,-0.39990234375,0.0003710937453433871,-0.03195800632238388,0.011630859225988388,-3.0,-0.07153432071208954,-0.32021874999627475,0.01319690328091383,-0.050721000116030514,-0.4917874336242676,0.0402584166608421,0.0005160488071851432,0.1,0.2003856748342514,3.141592653589793,-3.1406946182250977,0.2913605000580153,-0.1150125190615654,-5.382509231567383,-0.011754300445318222
0.04300427436828613,-23.2979679107666,-0.0026171873323619366,-0.39990234375,0.00048828125,-0.03195800632238388,0.0064111328683793545,-3.0,-0.10894595086574554,-0.3203125,0.013067577034235,0.05876184710488579,-0.5904427170753479,0.04021113522408721,0.0030217000748962164,0.1,0.1517772674560547,3.141592653589793,-3.1409502029418945,0.23661907644755711,-0.3358878791332245,-4.520934581756592,-0.02128361165523529
0.047868967056274414,-23.2979679107666,-0.0026171873323619366,-0.39990234375,0.00048828125,-0.03195800632238388,0.0064111328683793545,-3.0,-0.10894595086574554,-0.3203125,0.013067577034235,-0.051363123039676516,-0.5904427170753479,0.04031831812769281,0.0030217000748962164,0.1,0.1517772674560547,3.141592653589793,-3.1409502029418945,0.29168156151983826,-0.3358878791332245,-4.520934581756592,-0.02128361165523529
0.05228400230407715,-23.2979679107666,-0.0026171873323619366,-0.39990234375,0.00048828125,-0.03195800632238388,0.0064111328683793545,-3.0,-0.10894595086574554,-0.3203125,0.013067577034235,-0.051777416322174266,-0.5904427170753479,0.040347755823513236,0.0030217000748962164,0.1,0.1517772674560547,3.141592653589793,-3.1409502029418945,0.29188870816108714,-0.3358878791332245,-4.520934581756592,-0.02128361165523529
0.0568995475769043,-23.2979679107666,-0.0044140624813735485,-0.39990234375,0.0006542968330904841,-0.03195800632238388,-0.0025781248696148396,-3.0,-0.14718586206436157,-0.3204453124664724,0.012113011442124844,0.1430035586235754,-0.7228195071220398,0.03849944107713832,0.004593368154019117,0.1,0.13507437705993652,3.141592653589793,-3.141108989715576,0.19449822068821232,-0.3933829665184021,-3.7971084117889404,-0.022718921303749084
0.0614469051361084,-23.2979679107666,-0.0044140624813735485,-0.39990234375,0.0006542968330904841,-0.03195800632238388,-0.0025781248696148396,-3.0,-0.14718586206436157,-0.3204453124664724,0.012113011442124844,-0.0521795351900542,-0.7228195071220398,0.04031008944059586,0.009885485284030437,0.1,0.11142122745513916,3.141592653589793,-3.1415088176727295,0.29208976759502714,-0.42687833309173584,-1.26524817943573,-0.017163701355457306
0.06607413291931152,-23.2979679107666,-0.006132812239229679,-0.39990234375,0.0007812499534338713,-0.03195800632238388,-0.010844726115465164,-3.0,-0.16400596499443054,-0.32054687496274714,0.010818202048540115,0.12645884575646793,-0.7610724568367004,0.037618814695468385,0.009885485284030437,0.1,0.11142122745513916,3.141592653589793,-3.1415088176727295,0.20277057712176605,-0.42687833309173584,-1.26524817943573,-0.017163701355457306
0.0709526538848877,-23.2979679107666,-0.006132812239229679,-0.39990234375,0.0007812499534338713,-0.03195800632238388,-0.010844726115465164,-3.0,-0.16400596499443054,-0.32054687496274714,0.010818202048540115,-0.052641792268842774,-0.7610724568367004,0.040229897276242446,0.014087737537920475,0.1,0.10538029670715332,3.141592653589793,3.1414496898651123,0.2923208961344214,-0.3378887176513672,-0.19773000478744507,-0.01171189546585083
0.0756075382232666,-23.2979679107666,-0.007929687388241291,-0.39990234375,0.0008789062267169356,-0.03195800632238388,-0.018642578274011612,-3.0,-0.16877633333206177,-0.32054687496274714,0.010233529843389988,-0.05307055984703358,-0.701059103012085,0.040260746598387756,0.014087737537920475,0.1,0.10538029670715332,3.141592653589793,3.1414496898651123,0.2925352799235168,-0.3378887176513672,-0.19773000478744507,-0.01171189546585083
0.08029866218566895,-23.2979679107666,-0.007929687388241291,-0.39990234375,0.0008789062267169356,-0.03195800632238388,-0.018642578274011612,-3.0,-0.16877633333206177,-0.32062499998137356,0.010233529843389988,0.11311655349881453,-0.701059103012085,0.03915120371132679,0.016591502353549004,0.1,0.10520445555448532,3.141592653589793,3.141369104385376,0.20944172325059274,-0.24703313410282135,0.03184860199689865,-0.006812337785959244
0.08489799499511719,-23.2979679107666,-0.007929687388241291,-0.39990234375,0.0008789062267169356,-0.03195800632238388,-0.018642578274011612,-3.0,-0.16877633333206177,-0.32062499998137356,0.010233529843389988,-0.05352917898944102,-0.701059103012085,0.040261437473383614,0.016591502353549004,0.1,0.10520445555448532,3.141592653589793,3.141369104385376,0.2927645894947205,-0.24703313410282135,0.03184860199689865,-0.006812337785959244
0.08969330787658691,-23.2979679107666,-0.009140624664723873,-0.39990234375,0.0009570312104187906,-0.03195800632238388,-0.023232420906424522,-3.0,-0.16968011856079102,-0.32068749996833507,0.010094710625708103,0.041979736554572405,-0.6415910720825195,0.040124849441278955,0.01818453148007393,0.1,0.10460305213928223,3.141592653589793,3.141331195831299,0.2450101317227138,-0.1709095686674118,-0.10920505970716476,-0.002332940697669983
0.09465169906616211,-23.2979679107666,-0.009140624664723873,-0.39990234375,0.0009570312104187906,-0.03195800632238388,-0.023232420906424522,-3.0,-0.16968011856079102,-0.32068749996833507,0.010094710625708103,-0.0541860309020138,-0.6415910720825195,0.04031680620157917,0.01818453148007393,0.1,0.10460305213928223,3.141592653589793,3.141331195831299,0.2930930154510069,-0.1709095686674118,-0.10920505970716476,-0.002332940697669983
