t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,thrust_cmd,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0007586479187011719,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04762524401769042,-0.0,0.03839718750002794,0.00026925094425678253,0.1,0.31066930294036865,3.141592653589793,-3.140505313873291,0.28505009760707617,0.0,0.0,-0.0
0.005637168884277344,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04808992552055239,-0.0,0.03842840774740095,0.00026925094425678253,0.1,0.31066930294036865,3.141592653589793,-3.140505313873291,0.28523597020822095,0.0,0.0,-0.0
0.010426044464111328,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04854606825667229,-0.0,0.038459054306326484,0.00026925094425678253,0.1,0.31066930294036865,3.141592653589793,-3.140505313873291,0.2854184273026689,0.0,0.0,-0.0
0.014969110488891602,-23.2979679107666,-0.0006640625069849193,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.019467772915959358,-3.0,-0.036712341010570526,-0.3199765625002329,0.0015710387378931046,-0.02517164623149311,-0.220049649477005,0.042134897562669194,0.0003201889630872756,0.1,0.29794856905937195,3.141592653589793,-3.1405255794525146,0.27606865849259726,0.004406485706567764,-2.4969329833984375,0.0009241700172424316
0.019664764404296875,-23.2979679107666,-0.0006640625069849193,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.019467772915959358,-3.0,-0.036712341010570526,-0.3199765625002329,0.0015710387378931046,-0.04937110883272462,-0.220049649477005,0.03870699271957921,0.0003201889630872756,0.1,0.29794856905937195,3.141592653589793,-3.1405255794525146,0.28574844353308987,0.004406485706567764,-2.4969329833984375,0.0009241700172424316
0.024364233016967773,-23.2979679107666,-0.0006640625069849193,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.019467772915959358,-3.0,-0.036712341010570526,-0.3199765625002329,0.0015710387378931046,-0.04981822839140628,-0.220049649477005,0.03873721477676917,0.0003201889630872756,0.1,0.29794856905937195,3.141592653589793,-3.1405255794525146,0.28592729135656253,0.004406485706567764,-2.4969329833984375,0.0009241700172424316
0.029009342193603516,-23.2979679107666,-0.0006640625069849193,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.019467772915959358,-3.0,-0.036712341010570526,-0.3199765625002329,0.0015710387378931046,-0.050260176053209066,-0.220049649477005,0.0387670872510339,0.0003201889630872756,0.1,0.29794856905937195,3.141592653589793,-3.1405255794525146,0.28610407042128366,0.004406485706567764,-2.4969329833984375,0.0009241700172424316
0.03388786315917969,-23.2979679107666,-0.0006640625069849193,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.019467772915959358,-3.0,-0.036712341010570526,-0.3199765625002329,0.0015710387378931046,-0.05072433111432945,-0.220049649477005,0.03879846078531532,0.0002660353493411094,0.1,0.2881389856338501,3.141592653589793,-3.1405396461486816,0.2862897324457318,0.030063506215810776,-5.017756938934326,-0.014286532998085022
0.03829050064086914,-23.2979679107666,-0.0008203124743886292,-0.39990234375,4.8828122089616954e-05,-0.03195800632238388,0.01857910118997097,-3.0,-0.06870486587285995,-0.319517311301269,0.012845507822930813,-0.030913399314607515,-0.445015549659729,0.06469086791239337,0.0002660353493411094,0.1,0.2881389856338501,3.141592653589793,-3.1405396461486816,0.27836535972584303,0.030063506215810776,-5.017756938934326,-0.014286532998085022
0.04294323921203613,-23.2979679107666,-0.0008203124743886292,-0.39990234375,4.8828122089616954e-05,-0.03195800632238388,0.01857910118997097,-3.0,-0.06870486587285995,-0.31996093749767174,0.012845507822930813,-0.05154064462410191,-0.445015549659729,0.041163230055388564,0.003563291160389781,0.1,0.17060887813568115,3.141592653589793,-3.141202926635742,0.2866162578496408,-0.3394366204738617,-4.223091125488281,-0.03301525115966797
