t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0008134841918945312,-23.2979679107666,-0.00046874998952262104,-0.39990234375,5.859374869032763e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199687499989523,0.0,-0.04200390428304673,-0.0,0.038396249999874274,0.0002496479719411582,0.35,0.31069156527519226,3.141592653589793,-3.14056658744812,0.0,0.0,-0.0
0.006026506423950195,-23.2979679107666,-0.00046874998952262104,-0.39990234375,5.859374869032763e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199687499989523,0.0,-0.04200390428304673,-0.0,0.038429610084020425,0.0002496479719411582,0.35,0.31069156527519226,3.141592653589793,-3.14056658744812,0.0,0.0,-0.0
0.02838873863220215,-23.2979679107666,-0.0018359374953433871,-0.39990234375,9.765624781721272e-06,-0.03195800632238388,0.014736327342689037,-3.0,-0.11989794671535492,-0.3197113366507068,-0.0024693228770047426,-0.011371716139097168,-0.4408701956272125,0.0370249376729231,0.0011903021950274706,0.2935968685151806,0.24601100385189056,3.141592653589793,-3.140766143798828,-0.13616696000099182,-4.762613773345947,-0.020862508565187454
0.033011436462402344,-23.2979679107666,-0.0018359374953433871,-0.39990234375,9.765624781721272e-06,-0.03195800632238388,0.014736327342689037,-3.0,-0.11989794671535492,-0.3199296874998254,-0.0024693228770047426,-0.03735546693205834,-0.4408701956272125,0.03877218415878495,0.0011903021950274706,0.3474794147763105,0.24601100385189056,3.141592653589793,-3.140766143798828,-0.13616696000099182,-4.762613773345947,-0.020862508565187454
0.037576913833618164,-23.2979679107666,-0.0037499999161809683,-0.39990234375,-3.9062499126885086e-05,-0.03195800632238388,0.008173828013241291,-3.0,-0.18923623859882355,-0.31882111747851793,-0.003079992951825261,0.11163633203800151,-0.6307774782180786,0.03435662041988246,0.0030917071271687746,0.1875402408458038,0.20093761384487152,3.141592653589793,-3.1411492824554443,-0.2549456059932709,-4.64571475982666,-0.035306572914123535
0.04237174987792969,-23.2979679107666,-0.0037499999161809683,-0.39990234375,-3.9062499126885086e-05,-0.03195800632238388,0.008173828013241291,-3.0,-0.18923623859882355,-0.31989062500069854,-0.003079992951825261,-0.03210546746850014,-0.6307774782180786,0.04051162280855646,0.0030917071271687746,0.3396850123451687,0.20093761384487152,3.141592653589793,-3.1411492824554443,-0.2549456059932709,-4.64571475982666,-0.035306572914123535
0.04692268371582031,-23.2979679107666,-0.005976562388241291,-0.39990234375,-7.812499825377017e-05,-0.03195800632238388,0.000771484337747097,-3.0,-0.23604068160057068,-0.31900103470205765,-0.004351715091615915,0.13647189619517686,-0.7935751676559448,0.03330120142689371,0.005286150146275759,0.23147425138763242,0.17140746116638184,3.141592653589793,-3.1415867805480957,-0.31411659717559814,-3.3900835514068604,-0.042498938739299774
0.051663875579833984,-23.2979679107666,-0.005976562388241291,-0.39990234375,-7.812499825377017e-05,-0.03195800632238388,0.000771484337747097,-3.0,-0.23604068160057068,-0.319859375001397,-0.004351715091615915,-0.026183592528104784,-0.7935751676559448,0.03999367171773373,0.007594041991978884,0.3345821403333894,0.15357492864131927,3.141592653589793,3.141162872314453,-0.32837677001953125,-1.9725455045700073,-0.04324614256620407
0.05645298957824707,-23.2979679107666,-0.007148437201976776,-0.39990234375,-9.765624417923391e-05,-0.03195800632238388,-0.003320312360301614,-3.0,-0.25800344347953796,-0.319859375001397,-0.005380511749535799,-0.026183592528104784,-0.8868040442466736,0.03821350246632905,0.007594041991978884,0.3348468786586452,0.15357492864131927,3.141592653589793,3.141162872314453,-0.32837677001953125,-1.9725455045700073,-0.04324614256620407
0.0613255500793457,-23.2979679107666,-0.007148437201976776,-0.39990234375,-9.765624417923391e-05,-0.03195800632238388,-0.003320312360301614,-3.0,-0.25800344347953796,-0.3194429084774748,-0.005380511749535799,0.06106615866217106,-0.8868040442466736,0.035104549941244144,0.011016255244612694,0.28740418320722355,0.14952634274959564,3.141592653589793,3.1406733989715576,-0.30368056893348694,0.14029982686042786,-0.038880784064531326
0.06699466705322266,-23.2979679107666,-0.007148437201976776,-0.39990234375,-9.765624417923391e-05,-0.03195800632238388,-0.003320312360301614,-3.0,-0.25800344347953796,-0.31984375000465665,-0.005380511749535799,-0.022910155169665814,-0.8868040442466736,0.03886149386837387,0.011016255244612694,0.3327894520998958,0.14952634274959564,3.141592653589793,3.1406733989715576,-0.30368056893348694,0.14029982686042786,-0.038880784064531326
