t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0010809898376464844,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04200390428304673,-0.0,0.03839718750002794,0.0002677276497706771,0.35,0.3106597363948822,3.141592653589793,-3.140528678894043,0.0,0.0,-0.0
0.006134986877441406,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04200390428304673,-0.0,0.03842953071202154,0.0002677276497706771,0.35,0.3106597363948822,3.141592653589793,-3.140528678894043,0.0,0.0,-0.0
0.011060953140258789,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04200390428304673,-0.0,0.03846105458705691,0.00030715708271600306,0.35,0.3081957995891571,3.141592653589793,-3.1405491828918457,-0.022773390635848045,-1.0326263904571533,-0.00039163511246442795
0.015911579132080078,-23.2979679107666,-0.0007812499534338713,-0.39990234375,4.8828122089616954e-05,-0.03195800632238388,0.018862303346395493,-3.0,-0.050462979823350906,-0.3195582832168768,-0.008564995601773262,-0.005927314028953211,-0.26973509788513184,0.01889340594811868,0.00026546523440629244,0.25079542887111217,0.2912181317806244,3.141592653589793,-3.1405370235443115,0.009876764379441738,-3.0136501789093018,-0.00014099071267992258
0.020600318908691406,-23.2979679107666,-0.0007812499534338713,-0.39990234375,4.8828122089616954e-05,-0.03195800632238388,0.018862303346395493,-3.0,-0.050462979823350906,-0.31996093749767174,-0.008564995601773262,-0.0406562477350235,-0.26973509788513184,0.03834952011481825,0.00026546523440629244,0.35,0.2912181317806244,3.141592653589793,-3.1405370235443115,0.009876764379441738,-3.0136501789093018,-0.00014099071267992258
0.025188684463500977,-23.2979679107666,-0.0019140624208375812,-0.39990234375,1.9531249563442543e-05,-0.03195800632238388,0.014326171949505806,-3.0,-0.11750397086143494,-0.31929899654616145,-0.002235573483631015,0.06183425292678548,-0.44000861048698425,0.05055179711730069,0.0006624311208724976,0.2012147420952297,0.24024151265621185,3.141592653589793,-3.140758991241455,-0.06405531615018845,-4.883106231689453,-0.022587118670344353
0.02974557876586914,-23.2979679107666,-0.0019140624208375812,-0.39990234375,1.9531249563442543e-05,-0.03195800632238388,0.014326171949505806,-3.0,-0.11750397086143494,-0.31993749999965077,-0.002235573483631015,-0.03702734261751175,-0.44000861048698425,0.03970670152179009,0.0006624311208724976,0.3475882790489196,0.24024151265621185,3.141592653589793,-3.140758991241455,-0.06405531615018845,-4.883106231689453,-0.022587118670344353
0.0343782901763916,-23.2979679107666,-0.0019140624208375812,-0.39990234375,1.9531249563442543e-05,-0.03195800632238388,0.014326171949505806,-3.0,-0.11750397086143494,-0.31993749999965077,-0.002235573483631015,-0.03702734261751175,-0.44000861048698425,0.038334956768775505,0.0006624311208724976,0.3478553544938191,0.24024151265621185,3.141592653589793,-3.140758991241455,-0.06405531615018845,-4.883106231689453,-0.022587118670344353
0.03889727592468262,-23.2979679107666,-0.003359374823048711,-0.39990234375,-1.9531249563442543e-05,-0.03195800632238388,0.009267577901482582,-3.0,-0.1708526611328125,-0.31904184145155806,-0.0024573439732193947,0.07896044878636004,-0.5822023749351501,0.03575673510076027,0.0020094311330467463,0.22365464287288173,0.19336675107479095,3.141592653589793,-3.1411402225494385,-0.20023687183856964,-4.656219959259033,-0.03896297514438629
0.04354286193847656,-23.2979679107666,-0.003359374823048711,-0.39990234375,-1.9531249563442543e-05,-0.03195800632238388,0.009267577901482582,-3.0,-0.1708526611328125,-0.3199062500003493,-0.0024573439732193947,-0.03298046737909317,-0.5822023749351501,0.04022341123425287,0.0020094311330467463,0.341972070137505,0.19336675107479095,3.141592653589793,-3.1411402225494385,-0.20023687183856964,-4.656219959259033,-0.03896297514438629
