t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0008664131164550781,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04200390428304673,-0.0,0.03839718750002794,0.00026704664924182,0.1,0.3106987178325653,3.141592653589793,-3.1405141353607178,0.0,0.0,-0.0
0.006430864334106445,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199765625002329,0.0,-0.04200390428304673,-0.0,0.03843279737948443,0.00026704664924182,0.1,0.3106987178325653,3.141592653589793,-3.1405141353607178,0.0,0.0,-0.0
0.028971195220947266,-23.2979679107666,-0.0012109375093132257,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.015092773362994194,-3.0,-0.05556108057498932,-0.32023225057600607,0.007414866704493761,-0.013443549198636176,-0.42680609226226807,0.04290400501342969,0.00023897016944829375,0.1,0.23750971257686615,3.141592653589793,-3.140580177307129,0.007120716385543346,-5.017754077911377,-0.015007183887064457
0.03371167182922363,-23.2979679107666,-0.0017968749161809683,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.011152343824505806,-3.0,-0.08639666438102722,-0.32001562499790454,0.00045859284000471234,-0.03764062374830246,-0.5145522356033325,0.039049047865136244,0.00023897016944829375,0.1,0.23750971257686615,3.141592653589793,-3.140580177307129,0.007120716385543346,-5.017754077911377,-0.015007183887064457
0.0386958122253418,-23.2979679107666,-0.0017968749161809683,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.011152343824505806,-3.0,-0.08639666438102722,-0.32001562499790454,0.00045859284000471234,0.0445710806813402,-0.5145522356033325,0.024746393161543416,0.0016829456435516477,0.1,0.17489087581634521,3.141592653589793,-3.1409127712249756,-0.2314375638961792,-5.25642728805542,-0.03128911554813385
0.04383492469787598,-23.2979679107666,-0.0017968749161809683,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.011152343824505806,-3.0,-0.08639666438102722,-0.32001562499790454,0.00045859284000471234,-0.03448828011751175,-0.5145522356033325,0.0387361498713942,0.0016829456435516477,0.1,0.17489087581634521,3.141592653589793,-3.1409127712249756,-0.2314375638961792,-5.25642728805542,-0.03128911554813385
0.04846310615539551,-23.2979679107666,-0.0032031249720603228,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.003999023232609034,-3.0,-0.13668160140514374,-0.32001562499790454,8.142722799675539e-05,0.12579444833145897,-0.6716228127479553,0.03790558670570364,0.004456670489162207,0.1,0.13613222539424896,3.141592653589793,-3.1413586139678955,-0.36439359188079834,-3.9994046688079834,-0.03967719525098801
0.05326247215270996,-23.2979679107666,-0.0032031249720603228,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.003999023232609034,-3.0,-0.13668160140514374,-0.32001562499790454,8.142722799675539e-05,-0.028765623643994334,-0.6716228127479553,0.03875124460095349,0.004456670489162207,0.1,0.13613222539424896,3.141592653589793,-3.1413586139678955,-0.36439359188079834,-3.9994046688079834,-0.03967719525098801
0.057817697525024414,-23.2979679107666,-0.0036328125279396772,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.0019335936522111297,-3.0,-0.14788664877414703,-0.32001562499790454,-0.00017552170902490616,0.018228704479558003,-0.7187464833259583,0.038185474467842144,0.004456670489162207,0.1,0.13613222539424896,3.141592653589793,-3.1413586139678955,-0.36439359188079834,-3.9994046688079834,-0.03967719525098801
0.06243491172790527,-23.2979679107666,-0.0036328125279396772,-0.39990234375,0.00011718749738065526,-0.03195800632238388,0.0019335936522111297,-3.0,-0.14788664877414703,-0.32001562499790454,-0.00017552170902490616,-0.02711327997967601,-0.7187464833259583,0.03877908500893373,0.004456670489162207,0.1,0.13613222539424896,3.141592653589793,-3.1413586139678955,-0.36439359188079834,-3.9994046688079834,-0.03967719525098801
0.06706809997558594,-23.2979679107666,-0.007148437201976776,-0.39990234375,7.812499825377017e-05,-0.03195800632238388,-0.015800781548023224,-3.0,-0.2206488400697708,-0.3191412730774489,-0.004801652394235134,0.25,-1.1626163721084595,0.026276238046215622,0.010467923246324062,0.06730247451623173,0.1013028547167778,3.141592653589793,3.1409671306610107,-0.40228280425071716,-1.4381815195083618,-0.039708659052848816
0.0717921257019043,-23.2979679107666,-0.007148437201976776,-0.39990234375,7.812499825377017e-05,-0.03195800632238388,-0.015800781548023224,-3.0,-0.2206488400697708,-0.31998437499860305,-0.004801652394235134,-0.012925779819488526,-1.1626163721084595,0.04006381653488566,0.010467923246324062,0.1,0.1013028547167778,3.141592653589793,3.1409671306610107,-0.40228280425071716,-1.4381815195083618,-0.039708659052848816
0.07647562026977539,-23.2979679107666,-0.007148437201976776,-0.39990234375,7.812499825377017e-05,-0.03195800632238388,-0.015800781548023224,-3.0,-0.2206488400697708,-0.31998437499860305,-0.004801652394235134,-0.012925779819488526,-1.1626163721084595,0.038308628976704485,0.013649714179337025,0.1,0.09469615668058395,3.141592653589793,3.140575885772705,-0.3538863956928253,-0.48186174035072327,-0.03434564918279648
0.08097219467163086,-23.2979679107666,-0.010039062239229679,-0.39990234375,-9.765624781721272e-06,-0.03195800632238388,-0.03168945387005806,-3.0,-0.256102979183197,-0.3179594496064299,-0.009702479466795921,0.25,-1.414794921875,0.022102974757970885,0.013649714179337025,0.1,0.09469615668058395,3.141592653589793,3.140575885772705,-0.3538863956928253,-0.48186174035072327,-0.03434564918279648
