t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0007121562957763672,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.020546874031424522,0.25,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.562500027939678e-06,0.0002561624569352716,-0.03,0.3106810748577118,0.0,-3.1405372619628906,0.0,0.0,-0.0
0.0057222843170166016,5.0,-0.00046874998952262104,0.0,6.83593752910383e-05,-3.0,0.020546874031424522,0.25,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.567979855486239e-06,0.0002561624569352716,-0.0300250506401062,0.3106810748577118,0.0,-3.1405372619628906,0.0,0.0,-0.0
0.028311491012573242,5.0,-0.0005859374650754035,0.0,6.83593752910383e-05,-3.0,0.020488280802965164,0.25,-0.021182086318731308,-5.468750023283065e-05,-1.451426328458183e-06,-0.25,-0.023559018969535828,5.775329010666583e-06,0.0009455430554226041,-0.04206649963392609,0.3089308440685272,0.0,-3.138512134552002,0.0020211488008499146,-0.3306049108505249,0.2883484959602356
0.032997846603393555,5.0,-0.0005859374650754035,0.0,6.83593752910383e-05,-3.0,0.020488280802965164,0.25,-0.021182086318731308,-5.468750023283065e-05,-1.451426328458183e-06,-0.25,-0.023559018969535828,6.422849573064475e-06,0.0009455430554226041,-0.03271483387608068,0.3089308440685272,0.0,-3.138512134552002,0.0020211488008499146,-0.3306049108505249,0.2883484959602356
0.037494659423828125,5.0,-0.0009374999790452421,0.0,6.83593752910383e-05,-3.0,0.019926756620407104,0.25,-0.05066496878862381,-5.468750023283065e-05,-3.4194765703432495e-06,-0.25,-0.08409561216831207,1.8147496753247267e-06,0.0021543025504797697,-0.10184377351871855,0.30434179306030273,0.0,-3.1349575519561768,-0.04081690311431885,-0.8047682046890259,0.5709885358810425
0.0421900749206543,5.0,-0.0009374999790452421,0.0,6.83593752910383e-05,-3.0,0.019926756620407104,0.25,-0.05066496878862381,-5.468750023283065e-05,-3.4194765703432495e-06,-0.25,-0.08409561216831207,6.1961088916158734e-06,0.003606808604672551,-0.03630805539326993,0.2995165288448334,0.0,-3.1315085887908936,-0.12170898914337158,-1.1660826206207275,0.792227029800415
0.046952247619628906,5.0,-0.001992187462747097,0.0,6.83593752910383e-05,-3.0,0.017910156399011612,0.25,-0.10462296009063721,-5.468750023283065e-05,-0.00020560016855597496,-0.25,-0.20581546425819397,-0.0004426355123837231,0.003606808604672551,-0.1561221962684153,0.2995165288448334,0.0,-3.1315085887908936,-0.12170898914337158,-1.1660826206207275,0.792227029800415
0.051609039306640625,5.0,-0.001992187462747097,0.0,6.83593752910383e-05,-3.0,0.017910156399011612,0.25,-0.10462296009063721,-5.468750023283065e-05,-0.00020560016855597496,-0.25,-0.20581546425819397,-1.8094002967626528e-05,0.003606808604672551,-0.042849817970142465,0.2995165288448334,0.0,-3.1315085887908936,-0.12170898914337158,-1.1660826206207275,0.792227029800415
0.05618786811828613,5.0,-0.001992187462747097,0.0,6.83593752910383e-05,-3.0,0.017910156399011612,0.25,-0.10462296009063721,-5.468750023283065e-05,-0.00020560016855597496,-0.25,-0.20581546425819397,-1.8107823033101735e-05,0.012467916123569012,-0.04288229312668115,0.2754400670528412,0.0,-3.115067958831787,-0.45790034532546997,-2.328688383102417,1.5668792724609375
0.06111025810241699,5.0,-0.0035156249068677425,0.0,6.83593752910383e-05,-3.0,0.014975585974752903,0.25,-0.16104884445667267,-5.468750023283065e-05,-0.001599869574420154,-0.25,-0.3117908239364624,-0.003018077234262165,0.012467916123569012,-0.1643249387097672,0.2754400670528412,0.0,-3.115067958831787,-0.45790034532546997,-2.328688383102417,1.5668792724609375
0.06583571434020996,5.0,-0.0035156249068677425,0.0,6.83593752910383e-05,-3.0,0.014975585974752903,0.25,-0.16104884445667267,-5.468750023283065e-05,-0.001599869574420154,-0.25,-0.3117908239364624,-0.00018571830531753585,0.024887358769774437,-0.04973271397142575,0.24294684827327728,0.0,-3.0912435054779053,-0.5662248134613037,-3.0279390811920166,2.392097234725952
0.07064533233642578,5.0,-0.005859375,0.0,2.9296874345163815e-05,-3.0,0.010415039025247097,0.25,-0.21652795374393463,0.0007887372091308443,-0.004748890176415443,-0.25,-0.42182889580726624,-0.008966305774023083,0.034027114510536194,-0.17178542803064134,0.2152761071920395,0.0,-3.0665762424468994,-0.30971968173980713,-3.0073726177215576,2.9649431705474854
0.0752878189086914,5.0,-0.005859375,0.0,2.9296874345163815e-05,-3.0,0.010415039025247097,0.25,-0.21652795374393463,-2.3437499476131054e-05,-0.004748890176415443,-0.25,-0.42182889580726624,0.0011811167921094495,0.034027114510536194,-0.05647840050595533,0.2152761071920395,0.0,-3.0665762424468994,-0.30971968173980713,-3.0073726177215576,2.9649431705474854
