t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0013699531555175781,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.562500027939678e-06,0.0002648654917720705,-4.499999899417162e-05,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.0,0.0,-0.0
0.006319284439086914,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.567913359054129e-06,0.0002648654917720705,-4.5037118977968695e-05,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.0,0.0,-0.0
0.011859655380249023,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.573973139796824e-06,0.0002648654917720705,-4.5078671759098635e-05,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.0,0.0,-0.0
0.016783714294433594,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.579358829257143e-06,0.0002648654917720705,-4.5115602200129556e-05,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.0,0.0,-0.0
0.021813631057739258,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.584860300740431e-06,0.0002648654917720705,-4.515332657501115e-05,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.0,0.0,-0.0
0.027143478393554688,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,0.0,-5.468750023283065e-05,0.0,-0.25,-0.0,6.590689821288798e-06,0.0002648654917720705,-4.519330042913627e-05,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.0,0.0,-0.0
0.032509803771972656,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,-0.17266879975795746,-5.468750023283065e-05,0.009603340178728104,-0.25,-0.6973842978477478,0.019055588818717863,0.0002648654917720705,-0.3425475888563259,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.007411325350403786,-6.191259860992432,0.0025555051397532225
0.03745079040527344,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,-0.17266879975795746,-5.468750023283065e-05,0.009603340178728104,-0.25,-0.6973842978477478,0.0011609824773627586,0.0002648654917720705,-0.02080112160009828,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.007411325350403786,-6.191259860992432,0.0025555051397532225
0.04207587242126465,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,-0.17266879975795746,-5.468750023283065e-05,0.009603340178728104,-0.25,-0.6973842978477478,0.0011618758607653168,0.0002648654917720705,-0.02081712843542229,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.007411325350403786,-6.191259860992432,0.0025555051397532225
0.04669070243835449,-23.2979679107666,-0.00046874998952262104,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.020546874031424522,0.00037499999161809687,-0.17266879975795746,-5.468750023283065e-05,0.009603340178728104,-0.25,-0.6973842978477478,0.001162767263886092,0.0002648654917720705,-0.020833099789849402,0.31068527698516846,3.141592653589793,-3.1405162811279297,0.007411325350403786,-6.191259860992432,0.0025555051397532225
