t,x_cmd,x_act,y_cmd,y_act,z_cmd,z_act,vx_cmd,vx_act,vy_cmd,vy_act,vz_cmd,vz_act,roll_cmd,roll_act,pitch_cmd,pitch_act,yaw_cmd,yaw_act,thrust_cmd,roll_rate_act,pitch_rate_act,yaw_rate_act
0.0007600784301757812,-23.2979679107666,-0.00046874998952262104,-0.39990234375,5.859374869032763e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199687499989523,0.0,-0.04200390428304673,-0.0,0.038396249999874274,0.0002714114962145686,0.1,0.3106703460216522,3.141592653589793,-3.140500545501709,0.278601171284914,0.0,0.0,-0.0
0.006029605865478516,-23.2979679107666,-0.00046874998952262104,-0.39990234375,5.859374869032763e-05,-0.03195800632238388,0.020546874031424522,-3.0,0.0,-0.3199687499989523,0.0,-0.04200390428304673,-0.0,0.03842997168200545,0.00031677636434324086,0.1,0.30680668354034424,3.141592653589793,-3.1405255794525146,0.2786122383212145,-0.01941155642271042,-1.280084252357483,-0.00048799533396959305
0.010811805725097656,-23.2979679107666,-0.0005468750023283064,-0.39990234375,5.859374869032763e-05,-0.03195800632238388,0.0202490221709013,-3.0,-0.019577903673052788,-0.3199687499989523,-0.000842228822875768,-0.03553727874237966,-0.09679394215345383,0.03659825230492204,0.00031677636434324086,0.1,0.30680668354034424,3.141592653589793,-3.1405255794525146,0.0,-0.01941155642271042,-1.280084252357483,-0.00048799533396959305
0.015445947647094727,-23.2979679107666,-0.0005468750023283064,-0.39990234375,5.859374869032763e-05,-0.03195800632238388,0.0202490221709013,-3.0,-0.019577903673052788,-0.3199687499989523,-0.000842228822875768,-0.04176562279462814,-0.09679394215345383,0.038389004311159804,0.00031677636434324086,0.1,0.30680668354034424,3.141592653589793,-3.1405255794525146,0.3838764103671084,-0.01941155642271042,-1.280084252357483,-0.00048799533396959305
0.020238161087036133,-23.2979679107666,-0.0008203124743886292,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.01851562410593033,-3.0,-0.03811918571591377,-0.32018034362816256,-0.009302884340286255,-0.004207767837676242,-0.2974087595939636,0.020215443416836905,0.00031658506486564875,0.1,0.29613542556762695,3.141592653589793,-3.140474319458008,0.0,0.008948617614805698,-2.641439199447632,0.009823020547628403
0.025596141815185547,-23.2979679107666,-0.0008203124743886292,-0.39990234375,6.83593752910383e-05,-0.03195800632238388,0.01851562410593033,-3.0,-0.03811918571591377,-0.3199765625002329,-0.009302884340286255,-0.04037890434265137,-0.2974087595939636,0.037057418689701964,0.00019563439127523452,0.1,0.2295660823583603,3.141592653589793,-3.1406829357147217,0.8638245632233399,0.03913196921348572,-5.333067417144775,-0.010026637464761734
0.030432939529418945,-23.2979679107666,-0.0016796874115243554,-0.39990234375,0.00021484374883584678,-0.03195800632238388,0.011918945237994194,-3.0,-0.07810056209564209,-0.3199765625002329,0.0065939901396632195,-0.04037890434265137,-0.4976195693016052,0.03746780395833012,0.00019563439127523452,0.1,0.2295660823583603,3.141592653589793,-3.1406829357147217,0.18867344072043346,0.03913196921348572,-5.333067417144775,-0.010026637464761734
0.034909725189208984,-23.2979679107666,-0.0016796874115243554,-0.39990234375,0.00021484374883584678,-0.03195800632238388,0.011918945237994194,-3.0,-0.07810056209564209,-0.3233658381595655,0.0065939901396632195,0.11225145873625311,-0.4976195693016052,0.08289203701628425,0.0010513127781450748,0.1,0.18370376527309418,3.141592653589793,-3.1407952308654785,0.0,-0.20127654075622559,-5.6635942459106445,-0.014304418116807938
0.03965926170349121,-23.2979679107666,-0.0016796874115243554,-0.39990234375,0.00021484374883584678,-0.03195800632238388,0.011918945237994194,-3.0,-0.07810056209564209,-0.3200937499990687,0.0065939901396632195,-0.03510156124830246,-0.4976195693016052,0.03256078800980397,0.0010513127781450748,0.1,0.18370376527309418,3.141592653589793,-3.1407952308654785,1.0,-0.20127654075622559,-5.6635942459106445,-0.014304418116807938
0.04449129104614258,-23.2979679107666,-0.0028124998789280653,-0.39990234375,0.0002929687325377017,-0.03195800632238388,0.005698242224752903,-3.0,-0.1260896772146225,-0.32177306516163895,0.006419297307729721,0.09861393406429876,-0.6397274136543274,0.042776190081833095,0.0010513127781450748,0.1,0.18370376527309418,3.141592653589793,-3.1407952308654785,0.0,-0.20127654075622559,-5.6635942459106445,-0.014304418116807938
0.04941749572753906,-23.2979679107666,-0.0028124998789280653,-0.39990234375,0.0002929687325377017,-0.03195800632238388,0.005698242224752903,-3.0,-0.1260896772146225,-0.3201562499860302,0.006419297307729721,-0.03012499883770943,-0.6397274136543274,0.03621842537131646,0.004200994502753019,0.1,0.13420045375823975,3.141592653589793,-3.1410861015319824,1.0,-0.3953714072704315,-4.446457386016846,-0.019369617104530334
0.0541071891784668,-23.2979679107666,-0.0038281248416751623,-0.39990234375,0.00033203125349245965,-0.03195800632238388,0.0006445312174037099,-3.0,-0.15303979814052582,-0.3210204440185064,0.005812661722302437,0.08168004568229677,-0.7550449967384338,0.04011125899674553,0.008489708416163921,0.1,0.11046313494443893,3.141592653589793,-3.1414132118225098,0.0,-0.46709784865379333,-2.0176279544830322,-0.01868349313735962
0.05862545967102051,-23.2979679107666,-0.0038281248416751623,-0.39990234375,0.00033203125349245965,-0.03195800632238388,0.0006445312174037099,-3.0,-0.15303979814052582,-0.320187500002794,0.005812661722302437,-0.026082030031830072,-0.7550449967384338,0.037648061941597984,0.008489708416163921,0.1,0.11046313494443893,3.141592653589793,-3.1414132118225098,1.0,-0.46709784865379333,-2.0176279544830322,-0.01868349313735962
0.06355023384094238,-23.2979679107666,-0.006992187350988388,-0.39990234375,0.0004101562371943146,-0.03195800632238388,-0.015175781212747097,-3.0,-0.20602519810199738,-0.32183636681605593,0.002125182654708624,0.25,-1.053663969039917,0.03513933506857542,0.012870308011770248,0.1,0.10100150108337402,3.141592653589793,3.1415088176727295,0.0,-0.4494078457355499,-0.4654812514781952,-0.017537571489810944
0.06807947158813477,-23.2979679107666,-0.006992187350988388,-0.39990234375,0.0004101562371943146,-0.03195800632238388,-0.015175781212747097,-3.0,-0.20602519810199738,-0.32024999998975545,0.002125182654708624,-0.013425780087709428,-1.053663969039917,0.0356151744783738,0.012870308011770248,0.1,0.10100150108337402,3.141592653589793,3.1415088176727295,1.0,-0.4494078457355499,-0.4654812514781952,-0.017537571489810944
